".id","dates","totals","doi"
"citeulike",2012-09-12,0,"10.1371/journal.pone.0044140"
"citeulike",2012-09-19,1,"10.1371/journal.pone.0044140"
"citeulike",2012-09-26,1,"10.1371/journal.pone.0044140"
"citeulike",2012-10-03,1,"10.1371/journal.pone.0044140"
"citeulike",2012-10-11,1,"10.1371/journal.pone.0044140"
"citeulike",2012-10-18,1,"10.1371/journal.pone.0044140"
"citeulike",2012-10-26,1,"10.1371/journal.pone.0044140"
"citeulike",2012-11-02,1,"10.1371/journal.pone.0044140"
"crossref",2012-09-12,0,"10.1371/journal.pone.0044140"
"crossref",2012-09-19,0,"10.1371/journal.pone.0044140"
"crossref",2012-09-26,0,"10.1371/journal.pone.0044140"
"crossref",2012-10-04,0,"10.1371/journal.pone.0044140"
"crossref",2012-10-11,0,"10.1371/journal.pone.0044140"
"crossref",2012-10-18,0,"10.1371/journal.pone.0044140"
"crossref",2012-10-26,0,"10.1371/journal.pone.0044140"
"crossref",2012-11-02,0,"10.1371/journal.pone.0044140"
"pubmed",2012-09-12,0,"10.1371/journal.pone.0044140"
"pubmed",2012-09-19,0,"10.1371/journal.pone.0044140"
"pubmed",2012-09-26,0,"10.1371/journal.pone.0044140"
"pubmed",2012-10-03,0,"10.1371/journal.pone.0044140"
"pubmed",2012-10-10,0,"10.1371/journal.pone.0044140"
"pubmed",2012-10-17,0,"10.1371/journal.pone.0044140"
"pubmed",2012-10-24,0,"10.1371/journal.pone.0044140"
"pubmed",2012-11-01,0,"10.1371/journal.pone.0044140"
"scopus",2012-09-12,0,"10.1371/journal.pone.0044140"
"scopus",2012-09-19,0,"10.1371/journal.pone.0044140"
"scopus",2012-09-26,0,"10.1371/journal.pone.0044140"
"scopus",2012-10-03,0,"10.1371/journal.pone.0044140"
"scopus",2012-10-11,0,"10.1371/journal.pone.0044140"
"scopus",2012-10-19,0,"10.1371/journal.pone.0044140"
"scopus",2012-10-26,0,"10.1371/journal.pone.0044140"
"scopus",2012-11-03,0,"10.1371/journal.pone.0044140"
"counter",2012-09-12,124,"10.1371/journal.pone.0044140"
"counter",2012-09-12,124,"10.1371/journal.pone.0044140"
"counter",2012-09-13,245,"10.1371/journal.pone.0044140"
"counter",2012-09-13,245,"10.1371/journal.pone.0044140"
"counter",2012-09-14,270,"10.1371/journal.pone.0044140"
"counter",2012-09-14,270,"10.1371/journal.pone.0044140"
"counter",2012-09-15,291,"10.1371/journal.pone.0044140"
"counter",2012-09-15,291,"10.1371/journal.pone.0044140"
"counter",2012-09-16,302,"10.1371/journal.pone.0044140"
"counter",2012-09-16,302,"10.1371/journal.pone.0044140"
"counter",2012-09-17,309,"10.1371/journal.pone.0044140"
"counter",2012-09-17,309,"10.1371/journal.pone.0044140"
"counter",2012-09-18,326,"10.1371/journal.pone.0044140"
"counter",2012-09-18,326,"10.1371/journal.pone.0044140"
"counter",2012-09-19,344,"10.1371/journal.pone.0044140"
"counter",2012-09-19,344,"10.1371/journal.pone.0044140"
"counter",2012-09-20,362,"10.1371/journal.pone.0044140"
"counter",2012-09-20,362,"10.1371/journal.pone.0044140"
"counter",2012-09-21,366,"10.1371/journal.pone.0044140"
"counter",2012-09-21,366,"10.1371/journal.pone.0044140"
"counter",2012-09-22,370,"10.1371/journal.pone.0044140"
"counter",2012-09-22,370,"10.1371/journal.pone.0044140"
"counter",2012-09-23,373,"10.1371/journal.pone.0044140"
"counter",2012-09-23,373,"10.1371/journal.pone.0044140"
"counter",2012-09-24,375,"10.1371/journal.pone.0044140"
"counter",2012-09-24,375,"10.1371/journal.pone.0044140"
"counter",2012-09-25,398,"10.1371/journal.pone.0044140"
"counter",2012-09-25,398,"10.1371/journal.pone.0044140"
"counter",2012-09-26,398,"10.1371/journal.pone.0044140"
"counter",2012-09-26,398,"10.1371/journal.pone.0044140"
"counter",2012-09-27,403,"10.1371/journal.pone.0044140"
"counter",2012-09-27,403,"10.1371/journal.pone.0044140"
"counter",2012-09-28,431,"10.1371/journal.pone.0044140"
"counter",2012-09-28,431,"10.1371/journal.pone.0044140"
"counter",2012-09-29,434,"10.1371/journal.pone.0044140"
"counter",2012-09-29,434,"10.1371/journal.pone.0044140"
"counter",2012-09-30,435,"10.1371/journal.pone.0044140"
"counter",2012-09-30,435,"10.1371/journal.pone.0044140"
"counter",2012-10-01,441,"10.1371/journal.pone.0044140"
"counter",2012-10-01,441,"10.1371/journal.pone.0044140"
